,Produkt 1
2996,33
2997,43
2998,45
2999,67
3000,19
3001,69
3002,32
3003,82
3004,68
3005,86
3006,7
3007,23
3008,12
3009,31
3010,95
3011,98
3012,82
3013,70
3014,37
3015,88
3016,95
3017,7
3018,41
3019,50
3020,92
3021,94
3022,32
3023,28
3024,21
3025,32
3026,73
3027,67
3028,57
3029,26
3030,52
3031,91
3032,34
3033,51
3034,60
3035,34
3036,87
3037,97
3038,79
3039,11
3040,76
3041,0
3042,84
3043,22
3044,36
3045,64
3046,82
3047,30
3048,84
3049,28
3050,44
3051,81
3052,26
3053,85
3054,81
3055,29
3056,94
3057,54
3058,15
3059,67
3060,56
3061,98
3062,18
3063,16
3064,82
3065,21
3066,80
3067,6
3068,57
3069,51
3070,25
3071,60
3072,59
3073,41
3074,56
3075,6
3076,78
3077,1
3078,98
3079,75
3080,78
3081,93
3082,56
3083,44
3084,21
3085,49
3086,26
3087,37
3088,55
3089,38
3090,1
3091,70
3092,81
3093,72
3094,1
3095,47
3096,23
3097,26
3098,64
3099,0
3100,32
3101,39
3102,63
3103,3
3104,18
3105,67
3106,30
3107,26
3108,13
3109,87
3110,37
3111,32
3112,93
3113,61
3114,99
3115,75
3116,47
3117,96
3118,80
3119,30
3120,25
3121,33
3122,27
3123,21
3124,85
3125,7
3126,49
3127,75
3128,83
3129,0
3130,22
3131,11
3132,37
3133,48
3134,22
3135,2
3136,43
3137,83
3138,38
3139,14
3140,37
3141,78
3142,69
3143,3
3144,63
3145,68
3146,92
3147,79
3148,58
3149,47
3150,14
3151,34
3152,36
3153,29
3154,51
3155,68
3156,58
3157,98
3158,91
3159,66
3160,45
3161,55
3162,73
3163,78
3164,62
3165,65
3166,26
3167,22
3168,50
3169,35
3170,61
3171,82
3172,60
3173,71
3174,97
3175,41
3176,49
3177,15
3178,41
3179,48
3180,37
3181,56
3182,8
3183,89
3184,28
3185,30
3186,21
3187,27
3188,20
3189,63
3190,63
3191,50
3192,0
3193,41
3194,17
3195,20
3196,92
3197,11
3198,42
3199,29
3200,73
3201,17
3202,76
3203,28
3204,92
3205,92
3206,45
3207,35
3208,2
3209,14
3210,2
3211,37
3212,8
3213,9
3214,31
3215,39
3216,98
3217,25
3218,37
3219,53
3220,26
3221,31
3222,99
3223,2
3224,67
3225,91
3226,25
3227,11
3228,13
3229,92
3230,18
3231,14
3232,43
3233,83
3234,75
3235,40
3236,99
3237,63
3238,9
3239,29
3240,64
3241,89
3242,9
3243,86
3244,74
3245,28
3246,58
3247,84
3248,64
3249,82
3250,7
3251,17
3252,65
3253,96
3254,66
3255,51
3256,99
3257,62
3258,27
3259,64
3260,48
3261,23
3262,73
3263,71
3264,98
3265,92
3266,35
3267,97
3268,77
3269,19
3270,14
3271,9
3272,25
3273,82
3274,17
3275,54
3276,70
3277,52
3278,57
3279,92
3280,16
3281,28
3282,19
3283,46
3284,40
3285,85
3286,39
3287,66
3288,37
3289,44
3290,23
3291,22
3292,49
3293,91
3294,42
3295,15
3296,78
3297,61
3298,99
3299,33
3300,55
3301,11
3302,30
3303,44
3304,90
3305,72
3306,37
3307,44
3308,83
3309,33
3310,52
3311,8
3312,64
3313,10
3314,5
3315,60
3316,73
3317,10
3318,18
3319,97
3320,64
3321,74
3322,82
3323,61
3324,38
3325,74
3326,24
3327,62
3328,83
3329,37
3330,88
3331,82
3332,75
3333,82
3334,52
3335,78
3336,25
3337,5
3338,27
3339,9
3340,69
3341,57
3342,79
3343,8
3344,26
3345,39
3346,91
3347,97
3348,83
3349,58
3350,52
3351,93
3352,83
3353,41
3354,65
3355,32
3356,53
3357,58
3358,68
3359,6
3360,32
3361,15
3362,86
3363,31
3364,52
3365,59
3366,52
3367,61
3368,19
3369,10
3370,6
3371,84
3372,75
3373,51
3374,49
3375,34
3376,7
3377,10
3378,57
3379,86
3380,99
3381,17
3382,99
3383,44
3384,31
3385,61
3386,62
3387,30
3388,53
3389,91
3390,22
3391,4
3392,83
3393,56
3394,18
3395,89
3396,43
3397,28
3398,63
3399,22
3400,79
3401,25
3402,67
3403,21
3404,7
3405,75
3406,85
3407,30
3408,22
3409,52
3410,87
3411,92
3412,0
3413,10
3414,81
3415,41
3416,78
3417,54
3418,89
3419,81
3420,0
3421,82
3422,71
3423,55
3424,18
3425,54
3426,61
3427,19
3428,62
3429,0
3430,94
3431,93
3432,44
3433,56
3434,86
3435,48
3436,32
3437,99
3438,38
3439,49
3440,99
3441,84
3442,39
3443,54
3444,56
3445,11
3446,73
3447,71
3448,85
3449,82
3450,67
3451,30
3452,2
3453,96
3454,75
3455,40
3456,99
3457,59
3458,13
3459,19
3460,92
3461,63
3462,34
3463,10
3464,86
3465,20
3466,6
3467,89
3468,25
3469,32
3470,95
3471,24
3472,56
3473,93
3474,13
3475,48
3476,85
3477,51
3478,43
3479,70
3480,53
3481,18
3482,69
3483,45
3484,80
3485,6
3486,97
3487,50
3488,3
3489,87
3490,97
3491,96
3492,77
3493,31
3494,96
3495,91
3496,88
3497,12
3498,69
3499,17
3500,29
3501,62
3502,80
3503,98
3504,37
3505,24
3506,23
3507,42
3508,97
3509,3
3510,47
3511,87
3512,21
3513,39
3514,2
3515,82
3516,65
3517,1
3518,56
3519,60
3520,80
3521,77
3522,30
3523,88
3524,27
3525,30
3526,99
3527,36
3528,84
3529,20
3530,70
3531,35
3532,40
3533,10
3534,97
3535,80
3536,94
3537,72
3538,31
3539,81
3540,8
3541,94
3542,83
3543,69
3544,24
3545,32
3546,78
3547,84
3548,67
3549,20
3550,35
3551,38
3552,70
3553,49
3554,15
3555,7
3556,54
3557,65
3558,30
3559,85
3560,49
3561,40
3562,43
3563,94
3564,38
3565,63
3566,79
3567,2
3568,10
3569,63
3570,17
3571,95
3572,56
3573,79
3574,2
3575,23
3576,51
3577,34
3578,76
3579,80
3580,58
3581,53
3582,71
3583,45
3584,76
3585,21
3586,47
3587,78
3588,10
3589,78
3590,81
3591,47
3592,7
3593,19
3594,46
3595,5
3596,74
3597,46
3598,52
3599,79
3600,69
3601,34
3602,3
3603,45
3604,99
3605,97
3606,20
3607,43
3608,48
3609,29
3610,84
3611,46
3612,65
3613,14
3614,79
3615,33
3616,59
3617,63
3618,94
3619,76
3620,79
3621,53
3622,25
3623,27
3624,13
3625,43
3626,50
3627,30
3628,73
3629,5
3630,2
3631,22
3632,18
3633,80
3634,80
3635,77
3636,42
3637,8
3638,81
3639,31
3640,69
3641,7
3642,82
3643,56
3644,88
3645,10
3646,41
3647,80
3648,69
3649,72
3650,34
3651,77
3652,94
3653,12
3654,13
3655,55
3656,25
3657,2
3658,4
3659,35
3660,36
3661,48
3662,34
3663,53
3664,74
3665,24
3666,62
3667,77
3668,15
3669,30
3670,86
3671,28
3672,94
3673,65
3674,11
3675,44
3676,86
3677,83
3678,60
3679,58
3680,36
3681,56
3682,34
3683,3
3684,8
3685,8
3686,57
3687,32
3688,28
3689,89
3690,14
3691,2
3692,27
3693,26
3694,40
3695,97
3696,85
3697,28
3698,82
3699,23
3700,82
3701,70
3702,63
3703,41
3704,77
3705,27
3706,1
3707,83
3708,88
3709,54
3710,51
3711,90
3712,92
3713,24
3714,93
3715,16
3716,78
3717,20
3718,96
3719,81
3720,9
3721,66
3722,19
3723,49
3724,50
3725,85
3726,94
3727,59
3728,49
3729,58
3730,59
3731,36
3732,29
3733,15
3734,42
3735,73
3736,59
3737,46
3738,36
3739,41
3740,60
3741,78
3742,61
3743,13
3744,5
3745,16
3746,68
3747,11
3748,12
3749,7
3750,17
3751,81
3752,76
3753,87
3754,43
3755,97
3756,78
3757,68
3758,29
3759,46
3760,8
3761,97
3762,21
3763,7
3764,48
3765,35
3766,60
3767,65
3768,59
3769,50
3770,80
3771,35
3772,95
3773,38
3774,67
3775,28
3776,94
3777,60
3778,41
3779,9
3780,7
3781,76
3782,96
3783,39
3784,68
3785,18
3786,32
3787,77
3788,64
3789,96
3790,45
3791,83
3792,96
3793,5
3794,97
3795,5
3796,69
3797,40
3798,79
3799,97
3800,95
3801,26
3802,77
3803,54
3804,93
3805,0
3806,14
3807,63
3808,93
3809,65
3810,67
3811,61
3812,57
3813,70
3814,48
3815,50
3816,0
3817,86
3818,72
3819,62
3820,32
3821,88
3822,44
3823,8
3824,97
3825,25
3826,99
3827,55
3828,64
3829,97
3830,42
3831,69
3832,37
3833,83
3834,68
3835,87
3836,52
3837,61
3838,17
3839,48
3840,37
3841,13
3842,47
3843,57
3844,73
3845,53
3846,28
3847,10
3848,62
3849,28
3850,0
3851,54
3852,34
3853,49
3854,83
3855,49
3856,16
3857,40
3858,11
3859,13
3860,64
3861,20
3862,42
3863,34
3864,8
3865,59
3866,23
3867,67
3868,32
3869,82
3870,34
3871,24
3872,83
3873,60
3874,40
3875,26
3876,10
3877,48
3878,46
3879,99
3880,76
3881,47
3882,37
3883,61
3884,6
3885,61
3886,97
3887,39
3888,75
3889,33
3890,88
3891,92
3892,39
3893,53
3894,40
3895,99
3896,0
3897,65
3898,67
3899,29
3900,46
3901,41
3902,33
3903,70
3904,86
3905,44
3906,95
3907,79
3908,85
3909,46
3910,22
3911,87
3912,60
3913,55
3914,83
3915,64
3916,16
3917,80
3918,62
3919,94
3920,25
3921,59
3922,56
3923,55
3924,5
3925,10
3926,79
3927,20
3928,82
3929,47
3930,86
3931,1
3932,41
3933,25
3934,79
3935,28
3936,69
3937,26
3938,18
3939,40
3940,10
3941,8
3942,39
3943,39
3944,65
3945,84
3946,89
3947,88
3948,67
3949,67
3950,81
3951,51
3952,93
3953,12
3954,91
3955,56
3956,23
3957,19
3958,79
3959,98
3960,22
3961,81
3962,1
3963,84
3964,72
3965,77
3966,56
3967,51
3968,80
3969,89
3970,50
3971,95
3972,5
3973,66
3974,51
3975,30
3976,15
3977,67
3978,54
3979,78
3980,36
3981,7
3982,76
3983,78
3984,67
3985,50
3986,27
3987,25
3988,41
3989,62
3990,20
3991,79
3992,31
3993,93
3994,12
3995,81
3996,15
3997,17
3998,6
3999,56
4000,28
4001,90
4002,68
4003,39
4004,51
4005,53
4006,97
4007,14
4008,41
4009,62
4010,98
4011,24
4012,47
4013,35
4014,74
4015,79
4016,41
4017,33
4018,81
4019,13
4020,26
4021,48
4022,85
4023,97
4024,26
4025,9
4026,66
4027,8
4028,20
4029,49
4030,59
4031,31
4032,49
4033,44
4034,80
4035,65
4036,36
4037,49
4038,93
4039,60
4040,77
4041,56
4042,34
4043,32
4044,23
4045,41
4046,25
4047,84
4048,40
4049,73
4050,63
4051,15
4052,51
4053,49
4054,61
4055,71
4056,38
4057,88
4058,16
4059,14
4060,7
4061,12
4062,26
4063,47
4064,11
4065,78
4066,31
4067,44
4068,85
4069,12
4070,72
4071,42
4072,32
4073,68
4074,61
4075,71
4076,13
4077,13
4078,97
4079,48
4080,21
4081,1
4082,92
4083,43
4084,64
4085,51
4086,66
4087,42
4088,5
4089,39
4090,70
4091,47
4092,56
4093,72
4094,80
4095,65
4096,83
4097,80
4098,10
4099,78
4100,90
4101,74
4102,12
4103,10
4104,27
4105,86
4106,40
4107,6
4108,0
4109,92
4110,37
4111,10
4112,26
4113,90
4114,37
4115,47
4116,96
4117,81
4118,9
4119,20
4120,45
4121,59
4122,21
4123,53
4124,94
4125,65
4126,31
4127,22
4128,97
4129,93
4130,76
4131,75
4132,70
4133,34
4134,78
4135,37
4136,75
4137,5
4138,84
4139,41
4140,7
4141,1
4142,64
4143,98
4144,12
4145,49
4146,96
4147,0
4148,27
4149,83
4150,45
4151,92
4152,24
4153,46
4154,46
4155,4
4156,84
4157,97
4158,94
4159,23
4160,62
4161,16
4162,62
4163,93
4164,66
4165,78
4166,65
4167,18
4168,42
4169,44
4170,30
4171,85
4172,57
4173,49
4174,22
4175,51
4176,99
4177,43
4178,11
4179,67
4180,59
4181,93
4182,48
4183,63
4184,48
4185,10
4186,3
4187,10
4188,92
4189,31
4190,77
4191,10
4192,38
4193,15
4194,41
4195,6
4196,75
4197,24
4198,67
4199,71
4200,15
4201,96
4202,37
4203,90
4204,32
4205,40
4206,4
4207,37
4208,0
4209,82
4210,75
4211,76
4212,41
4213,10
4214,75
4215,93
4216,41
4217,45
4218,16
4219,58
4220,62
4221,76
4222,57
4223,4
4224,80
4225,88
4226,72
4227,41
4228,14
4229,58
4230,61
4231,71
4232,96
4233,97
4234,23
4235,16
4236,58
4237,51
4238,36
4239,92
4240,20
4241,63
4242,40
4243,15
4244,97
4245,19
4246,31
4247,40
4248,5
4249,56
4250,89
4251,66
4252,85
4253,86
4254,45
4255,62
4256,89
4257,26
4258,25
4259,84
4260,5
4261,99
4262,11
4263,16
4264,18
4265,57
4266,80
4267,29
4268,86
4269,64
4270,14
4271,5
4272,72
4273,52
4274,85
4275,14
4276,34
4277,98
4278,97
4279,29
4280,68
4281,31
4282,28
4283,61
4284,98
4285,22
4286,13
4287,83
4288,45
4289,55
4290,25
4291,10
4292,32
4293,29
4294,65
4295,25
4296,12
4297,7
4298,97
4299,59
4300,68
4301,88
4302,11
4303,64
4304,21
4305,91
4306,88
4307,38
4308,79
4309,19
4310,9
4311,88
4312,58
4313,89
4314,87
4315,68
4316,17
4317,21
4318,29
4319,92
4320,42
4321,53
4322,31
4323,57
4324,15
4325,34
4326,38
4327,36
4328,27
4329,17
4330,43
4331,16
4332,21
4333,71
4334,96
4335,86
4336,69
4337,26
4338,61
4339,88
4340,58
4341,11
4342,63
4343,50
4344,95
4345,25
4346,5
4347,57
4348,10
4349,29
4350,2
4351,17
4352,4
4353,28
4354,9
4355,17
4356,95
4357,52
4358,98
4359,61
4360,54
4361,31
4362,21
4363,33
4364,47
4365,61
4366,52
4367,62
4368,20
4369,87
4370,46
4371,6
4372,1
4373,26
4374,1
4375,59
4376,53
4377,64
4378,7
4379,44
4380,91
4381,14
4382,53
4383,13
4384,25
4385,3
4386,92
4387,32
4388,6
4389,76
4390,2
4391,7
4392,82
4393,28
4394,17
4395,90
4396,5
4397,38
4398,85
4399,5
4400,24
4401,51
4402,3
4403,42
4404,62
4405,83
4406,57
4407,75
4408,59
4409,16
4410,81
4411,66
4412,66
4413,28
4414,35
4415,64
4416,91
4417,4
4418,18
4419,65
4420,30
4421,5
4422,60
4423,46
4424,49
4425,74
4426,71
4427,79
4428,1
4429,62
4430,89
4431,28
4432,44
4433,42
4434,22
4435,66
4436,8
4437,43
4438,11
4439,34
4440,90
4441,64
4442,29
4443,92
4444,86
4445,72
4446,7
4447,39
4448,87
4449,1
4450,35
4451,13
4452,7
4453,3
4454,76
4455,89
4456,75
4457,31
4458,10
4459,68
4460,93
4461,60
4462,45
4463,8
4464,41
4465,3
4466,33
4467,48
4468,33
4469,5
4470,17
4471,27
4472,98
4473,92
4474,13
4475,73
4476,37
4477,9
4478,32
4479,42
4480,30
4481,43
4482,40
4483,78
4484,23
4485,67
4486,93
4487,50
4488,22
4489,30
4490,44
4491,78
4492,62
4493,4
4494,93
4495,73
4496,73
4497,84
4498,72
4499,95
4500,6
4501,18
4502,35
4503,7
4504,91
4505,8
4506,89
4507,13
4508,60
4509,74
4510,98
4511,95
4512,91
4513,88
4514,86
4515,98
4516,24
4517,97
4518,73
4519,96
4520,25
4521,33
4522,82
4523,83
4524,40
4525,9
4526,81
4527,65
4528,86
4529,10
4530,45
4531,74
4532,59
4533,25
4534,23
4535,51
4536,2
4537,12
4538,22
4539,98
4540,62
4541,62
4542,53
4543,35
4544,0
4545,70
4546,12
4547,11
4548,49
4549,40
4550,61
4551,77
4552,20
4553,40
4554,34
4555,16
4556,47
4557,72
4558,81
4559,71
4560,61
4561,47
4562,84
4563,55
4564,1
4565,68
4566,6
4567,25
4568,53
4569,65
4570,16
4571,32
4572,51
4573,6
4574,9
4575,49
4576,62
4577,92
4578,44
4579,98
4580,98
4581,17
4582,19
4583,67
4584,24
4585,41
4586,59
4587,17
4588,57
4589,56
4590,27
4591,65
4592,98
4593,96
4594,9
4595,48
4596,24
4597,96
4598,87
4599,70
4600,11
4601,51
4602,14
4603,84
4604,89
4605,89
4606,73
4607,8
4608,55
4609,13
4610,39
4611,57
4612,3
4613,39
4614,5
4615,98
4616,74
4617,41
4618,40
4619,4
4620,17
4621,46
4622,42
4623,70
4624,92
4625,66
4626,58
4627,92
4628,26
4629,58
4630,52
4631,95
4632,72
4633,13
4634,70
4635,21
4636,80
4637,38
4638,28
4639,99
4640,67
4641,27
4642,51
4643,24
4644,38
4645,57
4646,74
4647,79
4648,36
4649,18
4650,98
4651,36
4652,48
4653,9
4654,66
4655,58
4656,13
4657,38
4658,47
4659,48
4660,8
4661,67
4662,68
4663,29
4664,31
4665,24
4666,22
4667,31
4668,61
4669,38
4670,73
4671,54
4672,49
4673,58
4674,66
4675,62
4676,11
4677,39
4678,33
4679,29
4680,99
4681,25
4682,20
4683,44
4684,21
4685,10
4686,32
4687,54
4688,23
4689,86
4690,74
4691,94
4692,87
4693,37
4694,67
4695,18
4696,14
4697,21
4698,57
4699,73
4700,83
4701,45
4702,30
4703,84
4704,5
4705,57
4706,76
4707,87
4708,88
4709,67
4710,43
4711,19
4712,27
4713,28
4714,93
4715,54
4716,4
4717,47
4718,87
4719,15
4720,5
4721,12
4722,7
4723,46
4724,38
4725,15
4726,60
4727,83
4728,33
4729,68
4730,99
4731,68
4732,82
4733,85
4734,99
4735,18
4736,99
4737,67
4738,54
4739,90
4740,92
4741,4
4742,72
4743,17
4744,60
4745,43
4746,46
4747,27
4748,88
4749,79
4750,85
4751,70
4752,14
4753,2
4754,14
4755,95
4756,43
4757,53
4758,13
4759,33
4760,26
4761,72
4762,90
4763,65
4764,2
4765,89
4766,54
4767,20
4768,40
4769,99
4770,29
4771,96
4772,42
4773,32
4774,56
4775,49
4776,38
4777,5
4778,59
4779,54
4780,26
4781,43
4782,18
4783,0
4784,97
4785,78
4786,11
4787,80
4788,53
4789,12
4790,95
4791,35
4792,59
4793,63
4794,20
4795,1
4796,26
4797,53
4798,54
4799,69
4800,55
4801,82
4802,13
4803,69
4804,15
4805,94
4806,80
4807,31
4808,56
4809,10
4810,45
4811,32
4812,78
4813,38
4814,48
4815,64
4816,95
4817,84
4818,42
4819,21
4820,55
4821,38
4822,70
4823,12
4824,66
4825,72
4826,94
4827,63
4828,73
4829,79
4830,44
4831,19
4832,16
4833,53
4834,74
4835,40
4836,62
4837,16
4838,73
4839,69
4840,44
4841,83
4842,84
4843,42
4844,62
4845,24
4846,44
4847,30
4848,72
4849,68
4850,81
4851,12
4852,16
4853,48
4854,61
4855,8
4856,29
4857,15
4858,30
4859,86
4860,52
4861,54
4862,33
4863,24
4864,17
4865,91
4866,50
4867,51
4868,7
4869,40
4870,92
4871,72
4872,65
4873,42
4874,42
4875,82
4876,21
4877,61
4878,73
4879,47
4880,79
4881,46
4882,33
4883,73
4884,63
4885,56
4886,78
4887,85
4888,46
4889,64
4890,57
4891,73
4892,59
4893,82
4894,82
4895,7
4896,55
4897,31
4898,51
4899,93
4900,62
4901,22
4902,39
4903,96
4904,36
4905,35
4906,30
4907,49
4908,10
4909,4
4910,58
4911,68
4912,39
4913,73
4914,63
4915,7
4916,34
4917,33
4918,4
4919,7
4920,4
4921,90
4922,51
4923,98
4924,90
4925,10
4926,76
4927,75
4928,75
4929,29
4930,8
4931,87
4932,58
4933,47
4934,28
4935,8
4936,10
4937,1
4938,51
4939,83
4940,70
4941,81
4942,96
4943,55
4944,29
4945,13
4946,58
4947,96
4948,48
4949,27
4950,77
4951,80
4952,65
4953,36
4954,58
4955,27
4956,99
4957,90
4958,75
4959,90
4960,5
4961,13
4962,80
4963,60
4964,73
4965,67
4966,44
4967,58
4968,43
4969,39
4970,37
4971,11
4972,17
4973,89
4974,76
4975,97
4976,19
4977,97
4978,13
4979,20
4980,24
4981,81
4982,31
4983,33
4984,82
4985,91
4986,80
4987,53
4988,8
4989,14
4990,90
4991,86
4992,9
4993,86
4994,88
4995,18
4996,15
4997,56
4998,89
4999,90
